time_s,blend_weight,rolling_hs_m,mixture_hs_m,disp_ref_z_m,disp_est_z_m,disp_err_z_m,tau_applied_s,sigma_aw_applied_mps2,r_s_applied_ms,freq_tracker_hz
725.2,1.0,4.048927809291224,4.0,0.524559,0.865308,0.34074899999999997,4.89285,0.485139,10.9743,0.2
725.3,1.0,4.041810053562256,4.0,0.618527,0.974037,0.35551,4.88621,0.487224,10.9759,0.2
725.4,1.0,4.035437929300943,4.0,0.704604,1.07024,0.36563600000000007,4.87989,0.489256,10.9777,0.2
725.5,1.0,4.029876899444449,4.0,0.783124,1.16211,0.37898599999999993,4.87402,0.491238,10.98,0.2
725.6,1.0,4.025179224455008,4.0,0.854478,1.2429,0.38842199999999993,4.86868,0.493169,10.9829,0.2
725.7,1.0,4.021382570142656,4.0,0.918985,1.31911,0.40012499999999995,4.86393,0.495046,10.9865,0.2
725.8,1.0,4.0185085666695795,4.0,0.976836,1.3857,0.4088639999999999,4.85981,0.496865,10.9911,0.2
725.9,1.0,4.016561176517778,4.0,1.0281,1.44697,0.4188700000000001,4.85636,0.498621,10.9965,0.2
726.0,1.0,4.015524818222579,4.0,1.07278,1.50053,0.42774999999999985,4.85358,0.500311,11.003,0.2
726.1,1.0,4.015362717173594,4.0,1.11081,1.54606,0.4352499999999999,4.85358,0.500311,11.003,0.2
726.2,1.0,4.016015633596675,4.0,1.14205,1.5845,0.44245,4.85145,0.501932,11.0104,0.2
726.3,1.0,4.0174013074787345,4.0,1.16626,1.61546,0.4491999999999998,4.84996,0.503484,11.0187,0.2
726.4,1.0,4.019414905209595,4.0,1.18298,1.63766,0.45468,4.84907,0.504966,11.0281,0.2
726.5,1.0,4.021931050478958,4.0,1.19169,1.65231,0.46062000000000003,4.84873,0.50638,11.0383,0.2
726.6,1.0,4.024807962575285,4.0,1.19181,1.65619,0.46438,4.8489,0.507732,11.0493,0.2
726.7,1.0,4.027894010505857,4.0,1.18295,1.65239,0.4694400000000001,4.84951,0.509024,11.0611,0.2
726.8,1.0,4.031036145837677,4.0,1.16496,1.63647,0.4715100000000001,4.85049,0.510262,11.0736,0.2
726.9,1.0,4.034089125963418,4.0,1.13805,1.61388,0.47583,4.85177,0.511451,11.0867,0.2
727.0,1.0,4.036923922978372,4.0,1.10275,1.57908,0.47633000000000014,4.85326,0.512592,11.1002,0.2
727.1,1.0,4.039434332135787,4.0,1.05988,1.53973,0.4798500000000001,4.85488,0.513683,11.114,0.2
727.2,1.0,4.041541251722341,4.0,1.01045,1.48933,0.47888,4.85655,0.514723,11.1279,0.2
727.3,1.0,4.043194466445805,4.0,0.955623,1.4373,0.481677,4.8582,0.515704,11.1417,0.2
727.4,1.0,4.044371876109203,4.0,0.896697,1.37617,0.4794729999999999,4.85974,0.516621,11.1552,0.2
727.5,1.0,4.0450762165615135,4.0,0.8351,1.31667,0.48157000000000005,4.86111,0.517467,11.1682,0.2
727.6,1.0,4.045329628994587,4.0,0.772413,1.25062,0.47820700000000005,4.86226,0.517935,11.179,0.2
727.7,1.0,4.045166904489852,4.0,0.71034,1.19001,0.47967000000000004,4.86316,0.517019,11.182,0.2
727.8,1.0,4.044628486889562,4.0,0.650623,1.12592,0.4752970000000001,4.86377,0.514772,11.1773,0.2
727.9,1.0,4.043754224393281,4.0,0.594903,1.0712,0.47629699999999997,4.86408,0.515226,11.1857,0.2
728.0,1.0,4.0425785350059495,4.0,0.544559,1.01579,0.47123099999999996,4.86411,0.515964,11.1952,0.2
728.1,1.0,4.041127278556034,4.0,0.500579,0.972471,0.471892,4.86388,0.516639,11.2039,0.2
728.2,1.0,4.039416375329723,4.0,0.463502,0.929821,0.466319,4.86388,0.516639,11.2039,0.2
728.3,1.0,4.037451965985482,4.0,0.433437,0.900221,0.46678400000000003,4.8634,0.517267,11.2119,0.2
728.4,1.0,4.035231719867077,4.0,0.410122,0.871021,0.46089900000000006,4.86273,0.517861,11.2194,0.2
728.5,1.0,4.03274680117705,4.0,0.392988,0.854215,0.46122699999999994,4.86189,0.51843,11.2264,0.2
728.6,1.0,4.029984178413845,4.0,0.381201,0.836223,0.45502200000000004,4.86093,0.51898,11.2331,0.2
728.7,1.0,4.026929142445228,4.0,0.373712,0.828913,0.455201,4.85987,0.519509,11.2394,0.2
728.8,1.0,4.023568127389055,4.0,0.369323,0.818057,0.448734,4.85876,0.520015,11.2455,0.203509
728.9,1.0,4.019891638885902,4.0,0.366786,0.815529,0.44874299999999995,4.85761,0.520489,11.2513,0.224107
729.0,1.0,4.015896789393988,4.0,0.364919,0.807017,0.442098,4.85645,0.520772,11.256,0.243697
729.1,1.0,4.011588904377946,4.0,0.36268,0.804601,0.441921,4.85529,0.519804,11.2541,0.260255
729.2,1.0,4.0069817979037765,4.0,0.359212,0.794134,0.43492200000000003,4.85415,0.517499,11.245,0.272349
729.3,1.0,4.002097040798183,4.0,0.353842,0.788422,0.43457999999999997,4.85304,0.513996,11.2292,0.279387
729.4,1.0,3.9969628984147816,4.0,0.346117,0.773398,0.427281,4.85195,0.509426,11.2069,0.281668
729.5,1.0,3.9916134226206896,4.0,0.335855,0.762626,0.426771,4.85091,0.503908,11.1786,0.280694
729.6,1.0,3.9860873465406588,4.0,0.323224,0.742239,0.41901499999999997,4.84991,0.497556,11.1446,0.279918
729.7,1.0,3.980426782757185,4.0,0.308764,0.726872,0.418108,4.84895,0.490474,11.1054,0.28371
729.8,1.0,3.9746749959734666,4.0,0.293306,0.703288,0.409982,4.84803,0.482755,11.0613,0.293489
729.9,1.0,3.968873971578689,4.0,0.277802,0.686568,0.40876599999999996,4.84715,0.474487,11.0126,0.307575
730.0,1.0,3.9630625081085116,4.0,0.263109,0.663443,0.400334,4.84631,0.465748,10.9596,0.323647
730.1,1.0,3.957275617142494,4.0,0.249835,0.648908,0.399073,4.84552,0.456612,10.9026,0.339754
730.2,1.0,3.951544943427728,4.0,0.238287,0.628763,0.39047599999999993,4.84478,0.447145,10.8418,0.35452
730.3,1.0,3.9458994508597343,4.0,0.2285,0.617607,0.389107,4.84478,0.447145,10.8418,0.367395
730.4,1.0,3.940365378808966,4.0,0.220278,0.600661,0.380383,4.84407,0.437408,10.7776,0.378864
730.5,1.0,3.9349653759210113,4.0,0.213208,0.592186,0.378978,4.84342,0.427456,10.7102,0.390352
730.6,1.0,3.929717725015612,4.0,0.206634,0.576771,0.37013700000000005,4.84281,0.417339,10.6398,0.403247
730.7,1.0,3.924636343373649,4.0,0.199643,0.56084,0.361197,4.84225,0.407101,10.5667,0.417689
730.8,1.0,3.9197321741035287,4.0,0.191123,0.550812,0.359689,4.84174,0.396785,10.491,0.432928
730.9,1.0,3.915015408286298,4.0,0.179884,0.530504,0.35062,4.84127,0.386425,10.413,0.448217
731.0,1.0,3.9104974313089653,4.0,0.164801,0.513801,0.349,4.84085,0.376056,10.3328,0.46275
731.1,1.0,3.9061918143137957,4.0,0.144921,0.484896,0.339975,4.84047,0.382537,10.3428,0.476939
731.2,1.0,3.902114125301159,4.0,0.119492,0.457894,0.33840200000000004,4.84013,0.389446,10.357,0.489627
731.3,1.0,3.8982811536999713,4.0,0.0879539,0.417719,0.32976510000000003,4.83983,0.395956,10.3708,0.499066
731.4,1.0,3.8947102044125606,4.0,0.0499391,0.378301,0.3283619,4.83957,0.402094,10.3843,0.503205
731.5,1.0,3.8914188554945675,4.0,0.00531723,0.32546,0.32014277,4.83933,0.407883,10.3976,0.500788
731.6,1.0,3.8884253276255447,4.0,-0.0457288,0.273067,0.3187958,4.83911,0.413347,10.4105,0.491264
731.7,1.0,3.8857491851673065,4.0,-0.102648,0.208435,0.311083,4.83889,0.418505,10.4232,0.474442
731.8,1.0,3.8834121774573207,4.0,-0.164535,0.145351,0.309886,4.83868,0.423372,10.4356,0.45036
731.9,1.0,3.8814389157831815,4.0,-0.230203,0.0724443,0.3026473,4.83846,0.427961,10.4476,0.426829
732.0,1.0,3.8798569465768775,4.0,-0.29829,0.00337981,0.30166981,4.83822,0.432282,10.4593,0.409313
732.1,1.0,3.8786956816754232,4.0,-0.367339,-0.0722881,0.2950509,4.83797,0.43561,10.4668,0.399085
732.2,1.0,3.877983849625564,4.0,-0.435853,-0.141543,0.29430999999999996,4.83769,0.437389,10.4671,0.394866
732.3,1.0,3.8777457868740024,4.0,-0.502337,-0.213924,0.28841300000000003,4.83741,0.43777,10.4605,0.395017
732.4,1.0,3.877997523525733,4.0,-0.565366,-0.277358,0.28800800000000004,4.83741,0.43777,10.4605,0.397896
732.5,1.0,3.878743693736713,4.0,-0.623665,-0.340669,0.282996,4.83714,0.440475,10.466,0.402039
732.6,1.0,3.879975700566071,4.0,-0.676183,-0.393121,0.283062,4.83688,0.443952,10.4764,0.406456
732.7,1.0,3.881670742274504,4.0,-0.7221,-0.443063,0.279037,4.83667,0.447216,10.4864,0.410645
732.8,1.0,3.883791099443145,4.0,-0.760761,-0.481278,0.27948300000000004,4.83652,0.450287,10.4964,0.414474
732.9,1.0,3.8862835604937107,4.0,-0.79158,-0.515132,0.2764479999999999,4.83644,0.453185,10.5062,0.416896
733.0,1.0,3.8890795444701682,4.0,-0.813968,-0.536649,0.277319,4.83647,0.45593,10.5161,0.415642
733.1,1.0,3.892096546706431,4.0,-0.827338,-0.552016,0.27532200000000007,4.8366,0.458538,10.5261,0.408389
733.2,1.0,3.8952409256042295,4.0,-0.831183,-0.554476,0.27670700000000004,4.83684,0.461027,10.5362,0.391216
733.3,1.0,3.898411213406721,4.0,-0.825177,-0.549335,0.27584200000000003,4.83717,0.463412,10.5466,0.370966
733.4,1.0,3.901500956669216,4.0,-0.809241,-0.5314,0.277841,4.8376,0.465705,10.5572,0.351876
733.5,1.0,3.9044007268256395,4.0,-0.783551,-0.505471,0.27808,4.83808,0.467917,10.568,0.333927
733.6,1.0,3.9069998293821246,4.0,-0.748502,-0.467761,0.280741,4.83859,0.470052,10.5789,0.317499
733.7,1.0,3.9091882844347547,4.0,-0.704668,-0.422601,0.28206699999999996,4.83909,0.472112,10.5899,0.303224
733.8,1.0,3.9108596342937156,4.0,-0.652782,-0.368879,0.28390299999999996,4.83953,0.474096,10.6009,0.293649
733.9,1.0,3.911913983916822,4.0,-0.593728,-0.306278,0.28745000000000004,4.83987,0.475999,10.6116,0.288374
734.0,1.0,3.9122605502706045,4.0,-0.528533,-0.238476,0.290057,4.84005,0.477815,10.622,0.285846
734.1,1.0,3.911819223635622,4.0,-0.458333,-0.164327,0.294006,4.84003,0.479536,10.632,0.284067
734.2,1.0,3.9105213468120694,4.0,-0.384312,-0.0871642,0.29714779999999996,4.83977,0.481156,10.6413,0.28114
734.3,1.0,3.9083103299858175,4.0,-0.307647,-0.00623741,0.30140959,4.83925,0.482668,10.6498,0.275671
734.4,1.0,3.905142753954941,4.0,-0.229476,0.0753684,0.3048444,4.83844,0.483981,10.657,0.267527
734.5,1.0,3.9009898800695444,4.0,-0.1509,0.158338,0.309238,4.83844,0.483981,10.657,0.257955
734.6,1.0,3.895838641631537,4.0,-0.0729959,0.23982,0.31281590000000004,4.83735,0.484089,10.6577,0.249452
734.7,1.0,3.889691454506849,4.0,0.00317811,0.320507,0.31732889,4.83596,0.482837,10.6509,0.243586
734.8,1.0,3.8825641185863478,4.0,0.0766098,0.397415,0.3208052,4.83431,0.480362,10.6369,0.240128
734.9,1.0,3.8744827517721996,4.0,0.146393,0.47158,0.325187,4.83242,0.476798,10.6163,0.238068
735.0,1.0,3.865481149881952,4.0,0.211791,0.540111,0.32832,4.83033,0.477021,10.6137,0.235825
735.1,1.0,3.8555998185289253,4.0,0.272275,0.604913,0.33263800000000004,4.82807,0.478524,10.6174,0.231866
735.2,1.0,3.844886782838233,4.0,0.327496,0.662814,0.335318,4.8257,0.47993,10.6205,0.224486
735.3,1.0,3.833399253748803,4.0,0.377204,0.71658,0.339376,4.82327,0.481251,10.6232,0.214217
735.4,1.0,3.8212044374454246,4.0,0.421136,0.762497,0.34136099999999997,4.82082,0.482497,10.6256,0.205298
735.5,1.0,3.8083794799382376,4.0,0.458931,0.80394,0.345009,4.8184,0.483678,10.6277,0.2
735.6,1.0,3.795010976393681,4.0,0.49011,0.836396,0.34628600000000004,4.81605,0.484801,10.6297,0.2
735.7,1.0,3.7811959625107594,4.0,0.514134,0.863675,0.349541,4.8138,0.485875,10.6317,0.2
735.8,1.0,3.7670452457579597,4.0,0.530509,0.880539,0.35002999999999995,4.81167,0.486905,10.6338,0.2
735.9,1.0,3.7526879902396106,4.0,0.538865,0.891725,0.35285999999999995,4.80968,0.487899,10.636,0.2
736.0,1.0,3.7382752941627047,4.0,0.538974,0.89153,0.3525560000000001,4.80785,0.488863,10.6383,0.2
736.1,1.0,3.7239805682125366,4.0,0.5307,0.885639,0.354939,4.80617,0.489801,10.6408,0.2
736.2,1.0,3.709995768783693,4.0,0.51393,0.867765,0.353835,4.80462,0.490715,10.6435,0.2
736.3,1.0,3.696524539050515,4.0,0.488552,0.844325,0.355773,4.8032,0.491608,10.6464,0.2
736.4,1.0,3.683773968090029,4.0,0.454508,0.808331,0.353823,4.80187,0.49248,10.6494,0.2
736.5,1.0,3.6719465116881627,4.0,0.411895,0.7633,0.35140499999999997,4.8006,0.49333,10.6525,0.2
736.6,1.0,3.661232274618568,4.0,0.361067,0.71367,0.352603,4.8006,0.49333,10.6525,0.2
736.7,1.0,3.651801534114995,4.0,0.302669,0.652316,0.349647,4.79935,0.494157,10.6555,0.2
736.8,1.0,3.643797025506789,4.0,0.237601,0.588152,0.350551,4.79808,0.494957,10.6584,0.2
736.9,1.0,3.637326615863258,4.0,0.166963,0.514191,0.347228,4.79675,0.495721,10.6611,0.2
737.0,1.0,3.6324572427329054,4.0,0.0920067,0.439906,0.3478993,4.79531,0.496443,10.6634,0.2
737.1,1.0,3.6292112814270507,4.0,0.014133,0.358405,0.34427199999999997,4.79372,0.497113,10.6653,0.2
737.2,1.0,3.6275656782850825,4.0,-0.0651222,0.279671,0.3447932,4.79197,0.497722,10.6665,0.2
737.3,1.0,3.627453838137758,4.0,-0.144139,0.197046,0.34118499999999996,4.79002,0.497459,10.663,0.2
737.4,1.0,3.6287696341416575,4.0,-0.221324,0.120368,0.341692,4.78787,0.49582,10.6522,0.2
737.5,1.0,3.6313731208614697,4.0,-0.295236,0.0431028,0.3383388,4.78553,0.493337,10.6364,0.2
737.6,1.0,3.635097436398608,4.0,-0.364664,-0.0256306,0.3390334,4.78302,0.494005,10.6352,0.2
737.7,1.0,3.6397562483306727,4.0,-0.428625,-0.0925364,0.33608859999999996,4.78038,0.494606,10.6334,0.2
737.8,1.0,3.645151177537068,4.0,-0.486296,-0.149356,0.33694,4.77763,0.495154,10.6311,0.2
737.9,1.0,3.6510786876067245,4.0,-0.536955,-0.20249,0.33446499999999996,4.77482,0.495662,10.6284,0.2
738.0,1.0,3.657336389167922,4.0,-0.579975,-0.247524,0.33245100000000005,4.772,0.496145,10.6254,0.2
738.1,1.0,3.6637285386639364,4.0,-0.614894,-0.281029,0.3338650000000001,4.76921,0.496614,10.6224,0.2
738.2,1.0,3.670071165157852,4.0,-0.641486,-0.3089,0.332586,4.76649,0.497081,10.6193,0.2
738.3,1.0,3.676196071835764,4.0,-0.65979,-0.325412,0.334378,4.76388,0.497553,10.6164,0.2
738.4,1.0,3.6819533673146174,4.0,-0.670052,-0.336217,0.333835,4.76138,0.498034,10.6136,0.2
738.5,1.0,3.68721206422907,4.0,-0.672636,-0.336685,0.335951,4.75902,0.498521,10.611,0.2
738.6,1.0,3.6918592745673404,4.0,-0.667939,-0.33187,0.33606899999999995,4.75679,0.499012,10.6087,0.2
738.7,1.0,3.6957988245835245,4.0,-0.656352,-0.317786,0.33856600000000003,4.75679,0.499012,10.6087,0.202255
738.8,1.0,3.6989501842239445,4.0,-0.638252,-0.29888,0.33937200000000006,4.7547,0.499501,10.6065,0.206229
738.9,1.0,3.701248054148312,4.0,-0.613977,-0.271775,0.342202,4.75272,0.49998,10.6044,0.205534
739.0,1.0,3.7026418762705817,4.0,-0.58378,-0.240146,0.343634,4.75085,0.500444,10.6024,0.2
739.1,1.0,3.703094874781126,4.0,-0.54777,-0.200935,0.346835,4.74905,0.500887,10.6004,0.2
739.2,1.0,3.702582368031129,4.0,-0.505908,-0.157122,0.34878600000000004,4.7473,0.501304,10.5983,0.2
739.3,1.0,3.7010901878471287,4.0,-0.458083,-0.107098,0.350985,4.74557,0.50169,10.5961,0.2
739.4,1.0,3.6986137231986844,4.0,-0.404237,-0.0497345,0.3545025,4.74384,0.502046,10.5937,0.2
739.5,1.0,3.695157990289606,4.0,-0.344462,0.0124426,0.3569046,4.74206,0.502368,10.591,0.2
739.6,1.0,3.690737978612227,4.0,-0.279016,0.0815093,0.3605253,4.74022,0.502657,10.588,0.2
739.7,1.0,3.685378511709748,4.0,-0.20825,0.154836,0.363086,4.73828,0.50291,10.5846,0.2
739.8,1.0,3.6791133952810466,4.0,-0.132526,0.234195,0.36672099999999996,4.73622,0.503127,10.5808,0.2
739.9,1.0,3.6719846287435254,4.0,-0.0521976,0.317094,0.3692916,4.73402,0.503307,10.5764,0.2
740.0,1.0,3.664042677142092,4.0,0.0323229,0.405271,0.3729481,4.73166,0.503447,10.5715,0.2
740.1,1.0,3.6553482738421157,4.0,0.120448,0.495827,0.375379,4.72913,0.503548,10.566,0.2
740.2,1.0,3.6459745299193127,4.0,0.211347,0.590416,0.37906900000000004,4.72643,0.503608,10.5599,0.2
740.3,1.0,3.636007903637962,4.0,0.303966,0.685165,0.381199,4.72355,0.503607,10.553,0.2
740.4,1.0,3.625546889063386,4.0,0.397134,0.780116,0.38298200000000004,4.72053,0.502636,10.5412,0.2
740.5,1.0,3.614699063145214,4.0,0.489671,0.876059,0.386388,4.71737,0.500319,10.5225,0.2
740.6,1.0,3.603577659824333,4.0,0.580416,0.967894,0.387478,4.7141,0.496802,10.4974,0.2
740.7,1.0,3.592299259228085,4.0,0.668199,1.05873,0.39053099999999996,4.71078,0.492221,10.4663,0.2
740.8,1.0,3.580982786352227,4.0,0.751765,1.14253,0.39076500000000003,4.71078,0.492221,10.4663,0.2
740.9,1.0,3.5697484113404774,4.0,0.82975,1.22315,0.39339999999999997,4.70744,0.491912,10.4542,0.2
741.0,1.0,3.558715483388805,4.0,0.900718,1.29326,0.39254200000000006,4.70414,0.492364,10.4455,0.2
741.1,1.0,3.5479990905472922,4.0,0.963247,1.35416,0.39091300000000007,4.70093,0.492783,10.4367,0.2
741.2,1.0,3.537706236331704,4.0,1.01598,1.40858,0.39259999999999984,4.69788,0.493187,10.4281,0.2
741.3,1.0,3.527932385433813,4.0,1.05765,1.44736,0.38971,4.69501,0.493595,10.4198,0.2
741.4,1.0,3.5187590582753185,4.0,1.08704,1.47764,0.39060000000000006,4.69239,0.494028,10.4119,0.2
741.5,1.0,3.510251514664934,4.0,1.10298,1.48939,0.3864099999999999,4.69002,0.494507,10.4047,0.2
741.6,1.0,3.502456754694718,4.0,1.10439,1.491,0.3866100000000001,4.68794,0.495053,10.3983,0.2
741.7,1.0,3.4954017473797765,4.0,1.09041,1.47133,0.3809199999999999,4.68612,0.495684,10.3928,0.2
741.8,1.0,3.4890929686799166,4.0,1.06043,1.44072,0.38029,4.68453,0.496418,10.3882,0.2
741.9,1.0,3.4835180969107395,4.0,1.01423,1.38754,0.37331000000000003,4.68312,0.497266,10.3845,0.2
742.0,1.0,3.4786494435403763,4.0,0.951951,1.31751,0.36555899999999997,4.68181,0.498232,10.3817,0.2
742.1,1.0,3.4744480270583313,4.0,0.874132,1.23788,0.36374800000000007,4.68049,0.49931,10.3796,0.2
742.2,1.0,3.470867172596404,4.0,0.781661,1.13661,0.35494899999999985,4.67904,0.500488,10.3779,0.2
742.3,1.0,3.467855090365799,4.0,0.67579,1.02822,0.3524299999999999,4.67734,0.501745,10.3763,0.2
742.4,1.0,3.465357017551993,4.0,0.558115,0.900874,0.3427589999999999,4.67524,0.503052,10.3744,0.2
742.5,1.0,3.463317483006782,4.0,0.430522,0.770175,0.33965300000000004,4.67261,0.504376,10.3717,0.2
742.6,1.0,3.4616828829521564,4.0,0.29512,0.624568,0.329448,4.66935,0.505684,10.368,0.2
742.7,1.0,3.460403902957475,4.0,0.154167,0.473275,0.319108,4.66537,0.506942,10.3629,0.2
742.8,1.0,3.4594371510922737,4.0,0.0100303,0.325554,0.3155237,4.66061,0.508126,10.356,0.2
742.9,1.0,3.458745725103359,4.0,-0.134833,0.170358,0.305191,4.66061,0.508126,10.356,0.2
743.0,1.0,3.45829898678982,4.0,-0.277899,0.0236389,0.3015379,4.65507,0.509142,10.3471,0.2
743.1,1.0,3.4580720674181493,4.0,-0.416648,-0.125122,0.291526,4.64876,0.509177,10.3324,0.2
743.2,1.0,3.45804553041451,4.0,-0.548688,-0.26068,0.28800799999999993,4.64178,0.510134,10.3202,0.2
743.3,1.0,3.4582052472215996,4.0,-0.67189,-0.393164,0.278726,4.63423,0.511012,10.3064,0.2
743.4,1.0,3.4585422575273603,4.0,-0.784468,-0.514366,0.27010200000000006,4.62627,0.51184,10.2915,0.2
743.5,1.0,3.459052325506565,4.0,-0.88497,-0.61782,0.26715,4.61805,0.512656,10.2757,0.2
743.6,1.0,3.4597351026360834,4.0,-0.972199,-0.712545,0.25965400000000005,4.60976,0.513496,10.2595,0.2
743.7,1.0,3.4605931282556157,4.0,-1.04513,-0.787859,0.2572709999999999,4.60158,0.514399,10.2435,0.2
743.8,1.0,3.4616310673321333,4.0,-1.1029,-0.851675,0.25122500000000003,4.59366,0.515397,10.2279,0.2
743.9,1.0,3.462855434648117,4.0,-1.14489,-0.898704,0.24618600000000002,4.58615,0.516515,10.2132,0.2
744.0,1.0,3.46427466744471,4.0,-1.17082,-0.92564,0.24517999999999995,4.57914,0.517771,10.1997,0.2
744.1,1.0,3.465899071404518,4.0,-1.18088,-0.939097,0.24178299999999997,4.57269,0.519171,10.1876,0.2
744.2,1.0,3.4677402161065913,4.0,-1.17569,-0.934007,0.24168299999999987,4.56683,0.520709,10.1769,0.2
744.3,1.0,3.4698097488460045,4.0,-1.15621,-0.916354,0.23985599999999996,4.56154,0.522367,10.1676,0.2
744.4,1.0,3.4721180157154135,4.0,-1.1236,-0.884533,0.23906699999999992,4.55676,0.524115,10.1596,0.2
744.5,1.0,3.4746729092818476,4.0,-1.07909,-0.83865,0.2404400000000001,4.55241,0.52592,10.1526,0.2
744.6,1.0,3.477478968404267,4.0,-1.02397,-0.782868,0.24110200000000004,4.54838,0.527746,10.1463,0.2
744.7,1.0,3.4805362942810474,4.0,-0.959594,-0.716348,0.24324599999999996,4.54457,0.529557,10.1405,0.2
744.8,1.0,3.4838387388088994,4.0,-0.887415,-0.642287,0.2451279999999999,4.54086,0.531322,10.1349,0.2
744.9,1.0,3.4873711717669864,4.0,-0.809,-0.561274,0.247726,4.53713,0.533013,10.129,0.2
745.0,1.0,3.4911061219121433,4.0,-0.725947,-0.475077,0.25087,4.53713,0.533013,10.129,0.2
745.1,1.0,3.4950002972223033,4.0,-0.639794,-0.385539,0.25425499999999995,4.53329,0.53461,10.1226,0.2
745.2,1.0,3.498991284879427,4.0,-0.55194,-0.293952,0.257988,4.52926,0.536096,10.1156,0.2
745.3,1.0,3.502994715036428,4.0,-0.463622,-0.201906,0.26171599999999995,4.52497,0.537451,10.1076,0.2
745.4,1.0,3.5069020127938733,4.0,-0.375945,-0.110198,0.26574699999999996,4.52039,0.537669,10.0946,0.2
745.5,1.0,3.5105794283901663,4.0,-0.289923,-0.020342,0.26958099999999996,4.51551,0.536239,10.0743,0.2
745.6,1.0,3.513868784925995,4.0,-0.206475,0.0672279,0.27370289999999997,4.51033,0.533339,10.0472,0.2
745.7,1.0,3.5165905609330865,4.0,-0.12638,0.15134,0.27771999999999997,4.50489,0.529131,10.0138,0.2
745.8,1.0,3.518549185460998,4.0,-0.0502051,0.231271,0.2814761,4.49923,0.527943,9.99082,0.2
745.9,1.0,3.5195403040249325,4.0,0.0217342,0.307001,0.28526680000000004,4.4934,0.529558,9.97833,0.2
746.0,1.0,3.5193599898984727,4.0,0.0893597,0.378163,0.28880330000000004,4.48746,0.531063,9.96522,0.2
746.1,1.0,3.5178161312918665,4.0,0.15276,0.445053,0.29229299999999997,4.4815,0.532469,9.95165,0.2
746.2,1.0,3.514741801151637,4.0,0.212116,0.507537,0.29542100000000004,4.47557,0.533785,9.93772,0.2
746.3,1.0,3.510009135983162,4.0,0.267662,0.566331,0.298669,4.46973,0.535016,9.92356,0.2
746.4,1.0,3.503541346939879,4.0,0.319701,0.620858,0.301157,4.46405,0.536165,9.90927,0.2
746.5,1.0,3.4953206612159473,4.0,0.368638,0.671786,0.303148,4.45857,0.537236,9.89495,0.2
746.6,1.0,3.485390808192582,4.0,0.414983,0.720674,0.30569100000000005,4.45333,0.537875,9.87935,0.2
746.7,1.0,3.473855617349992,4.0,0.459304,0.766319,0.307015,4.44838,0.536921,9.85802,0.2
746.8,1.0,3.460875010587476,4.0,0.502155,0.809978,0.30782299999999996,4.44372,0.534443,9.83099,0.2
746.9,1.0,3.44665953813934,4.0,0.544013,0.853731,0.30971800000000005,4.43939,0.530608,9.79865,0.2
747.0,1.0,3.4314630139130933,4.0,0.585269,0.894786,0.30951699999999993,4.43539,0.525571,9.76137,0.2
747.1,1.0,3.4155718748851727,4.0,0.626261,0.935002,0.30874100000000004,4.43539,0.525571,9.76137,0.2
747.2,1.0,3.399291250092623,4.0,0.667311,0.97707,0.309759,4.43172,0.519475,9.7195,0.2
747.3,1.0,3.3829293129342526,4.0,0.708707,1.01671,0.308003,4.42839,0.512452,9.67337,0.2
747.4,1.0,3.366783215920622,4.0,0.75064,1.05632,0.30567999999999995,4.42539,0.504623,9.62327,0.2
747.5,1.0,3.3511281016729915,4.0,0.793136,1.09905,0.30591400000000013,4.42272,0.496099,9.5695,0.217347
