arm,record,seed,gate,roll_rms_deg,pitch_rms_deg,yaw_rms_deg,disp_z_rms_m,disp_3d_rms_m,disp_z_pct_hs,accel_bias_3d_rms_mps2,gyro_bias_3d_rms_radps,tau_applied_s,sigma_applied_mps2
g0.1_m2,pmstokes_H8.500,1,FAIL,0.184878975,0.853025377,2.37800694,0.365573138,0.937405407,4.3008604,0.148079649,0.000193396656,4.10346127,1.66505456
g0.1_m2,pmstokes_H8.500,2,FAIL,0.454010457,0.158123478,2.23685861,0.320900381,0.825057745,3.7752986,0.078024596,0.000142649413,4.10326815,1.66308022
g0.1_m2,pmstokes_H8.500,3,FAIL,0.188533366,0.239585117,3.51054907,0.337989748,0.948277414,3.97634983,0.0555502847,0.000206590412,4.10344315,1.66360283
g0.1_m2,pmstokes_H8.500,4,PASS,0.656727612,0.244955048,0.720988333,0.330728799,0.838697195,3.89092708,0.117718995,0.000150844848,4.10396671,1.66326284
g0.1_m2,pmstokes_H8.500,5,FAIL,0.219333112,0.142441809,4.68262529,0.315408349,0.922243297,3.71068645,0.0454990976,0.000141279917,4.10175991,1.66373026
g0.1_m2,pmstokes_H8.500,6,FAIL,0.427301437,0.577790082,1.09678304,0.370023906,0.85546428,4.35322237,0.119603008,0.000104577688,4.10203218,1.66505301
g0.1_m2,pmstokes_H8.500,7,FAIL,0.207452893,0.255445451,3.30084586,0.365450948,0.870962381,4.29942274,0.0547470674,0.000126721934,4.10281229,1.66342485
g0.1_m2,pmstokes_H8.500,8,FAIL,0.844491124,0.115885347,3.43825531,0.360830158,0.888978124,4.24506044,0.14025633,0.000151713277,4.10337257,1.66321123
g0.18_m2,jonswap_H0.270,1,FAIL,0.164736181,0.497846127,3.35619259,0.0120887598,0.0275897644,4.47731829,0.0879428312,0.000150002525,1.29800832,0.41444388
g0.18_m2,jonswap_H0.270,2,FAIL,0.318026334,0.150818348,3.93508863,0.0136804767,0.0278347842,5.06684303,0.0594175495,0.000128856045,1.28341174,0.41662091
g0.18_m2,jonswap_H0.270,3,FAIL,0.134066567,0.102815159,5.26536942,0.0120107224,0.0281659905,4.44841576,0.027393898,0.00010590037,1.25631773,0.417670429
g0.18_m2,jonswap_H0.270,4,FAIL,0.273963213,0.256783843,2.48201466,0.0125576472,0.0270244312,4.65098047,0.0636856109,0.000116625961,1.26536524,0.418171555
g0.18_m2,jonswap_H0.270,5,FAIL,0.36659044,0.333377093,5.78834629,0.0118889324,0.0274778903,4.40330839,0.0843900293,0.000172040716,1.25794101,0.417452663
g0.18_m2,jonswap_H0.270,6,FAIL,0.140133515,0.203226924,4.30252504,0.0132258693,0.0274736471,4.89846992,0.0410790816,0.000106672822,1.26013649,0.416899085
g0.18_m2,jonswap_H0.270,7,FAIL,0.12506187,0.037004564,4.29597187,0.0135654639,0.0281245541,5.02424574,0.0227144379,0.000134234084,1.30601096,0.413769603
g0.18_m2,jonswap_H0.270,8,FAIL,0.933507621,0.249904618,3.62472391,0.0123258652,0.0273385625,4.565135,0.163658127,0.00010149931,1.2642833,0.417287707
